Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
(	PUNCT	O
French	PROPN	B	French_language
:	PUNCT	I	French_language
Accord	X	B	Paris_Agreement
de	X	I	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
)	PUNCT	O
,	PUNCT	O
often	ADV	O
referred	VERB	O
to	ADP	O
as	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Accords	PROPN	I	Paris_Agreement
or	CCONJ	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Climate	PROPN	I	Paris_Agreement
Accords	PROPN	I	Paris_Agreement
,	PUNCT	O
is	AUX	O
an	DET	O
international	ADJ	O
treaty	NOUN	B	Treaty
on	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
.	PUNCT	O

Adopted	VERB	O
in	ADP	O
2015	NUM	B	2015
,	PUNCT	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
covers	VERB	O
climate	NOUN	B	Climate_change_mitigation
change	NOUN	I	Climate_change_mitigation
mitigation	NOUN	I	Climate_change_mitigation
,	PUNCT	O
adaptation	NOUN	B	Climate_change_adaptation
,	PUNCT	O
and	CCONJ	O
finance	NOUN	B	Climate_finance
.	PUNCT	O

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
was	AUX	O
negotiated	VERB	O
by	ADP	O
196	NUM	B	List_of_parties_to_the_Paris_Agreement
parties	NOUN	I	List_of_parties_to_the_Paris_Agreement
at	ADP	O
the	DET	O
2015	NUM	B	2015_United_Nations_Climate_Change_Conference
United	VERB	I	2015_United_Nations_Climate_Change_Conference
Nations	PROPN	I	2015_United_Nations_Climate_Change_Conference
Climate	PROPN	I	2015_United_Nations_Climate_Change_Conference
Change	PROPN	I	2015_United_Nations_Climate_Change_Conference
Conference	PROPN	I	2015_United_Nations_Climate_Change_Conference
near	ADP	O
Paris	PROPN	B	Paris
,	PUNCT	I	Paris
France	PROPN	I	Paris
.	PUNCT	O

As	ADP	O
of	ADP	O
February	PROPN	O
2023	NUM	B	2023
,	PUNCT	O
195	NUM	B	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
members	NOUN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
of	ADP	O
the	DET	B	United_Nations_Framework_Convention_on_Climate_Change
United	VERB	I	United_Nations_Framework_Convention_on_Climate_Change
Nations	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
Framework	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
Convention	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
on	ADP	I	United_Nations_Framework_Convention_on_Climate_Change
Climate	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
Change	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
(	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
UNFCCC	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
)	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
are	AUX	O
parties	NOUN	B	List_of_parties_to_the_Paris_Agreement
to	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

Of	ADP	O
the	DET	O
four	NUM	O
UNFCCC	PROPN	B	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
member	NOUN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
states	NOUN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
which	PRON	O
have	AUX	O
not	PART	O
ratified	VERB	B	Ratification
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
,	PUNCT	O
the	DET	O
only	ADJ	O
major	ADJ	O
emitter	NOUN	O
is	AUX	O
Iran	PROPN	B	Iran
.	PUNCT	O

The	DET	B	United_States
United	ADJ	I	United_States
States	PROPN	I	United_States
withdrew	VERB	O
from	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
in	ADP	O
2020	NUM	B	2020
,	PUNCT	O
but	CCONJ	O
rejoined	VERB	O
in	ADP	O
2021	NUM	B	2021
.	PUNCT	O

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
was	AUX	O
opened	VERB	O
for	ADP	O
signature	NOUN	B	Signature
on	ADP	O
22	NUM	B	Earth_Day
April	PROPN	I	Earth_Day
2016	NUM	B	2016
(	PUNCT	O
Earth	PROPN	B	Earth_Day
Day	PROPN	I	Earth_Day
)	PUNCT	O
at	ADP	O
a	DET	O
ceremony	NOUN	B	Ceremony
in	ADP	O
New	ADJ	B	New_York_City
York	PROPN	I	New_York_City
.	PUNCT	O

After	SCONJ	O
the	DET	B	European_Union
European	ADJ	I	European_Union
Union	PROPN	I	European_Union
ratified	VERB	B	Ratification
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
,	PUNCT	O
sufficient	ADJ	O
countries	NOUN	B	Sovereign_state
had	AUX	O
ratified	VERB	B	Ratification
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
responsible	ADJ	O
for	ADP	O
enough	ADJ	O
of	ADP	O
the	DET	B	Earth
world	NOUN	I	Earth
's	PART	O
greenhouse	NOUN	B	Greenhouse_gas
gases	NOUN	I	Greenhouse_gas
for	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
to	PART	O
enter	VERB	B	Entry_into_force
into	ADP	I	Entry_into_force
force	NOUN	I	Entry_into_force
on	ADP	O
4	NUM	B	November_4
November	PROPN	I	November_4
2016	NUM	B	2016
.	PUNCT	O

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
's	PART	O
long	ADJ	O
-	PUNCT	O
term	NOUN	O
temperature	NOUN	B	Temperature
goal	NOUN	B	Goal
is	AUX	O
to	PART	O
keep	VERB	O
the	DET	O
rise	NOUN	O
in	ADP	O
mean	ADJ	B	Climate_change
global	ADJ	I	Climate_change
temperature	NOUN	I	Climate_change
to	ADP	O
well	ADV	O
below	ADP	O
2	NUM	O
°C	NOUN	B	Celsius
(	PUNCT	O
3.6	NUM	O
°F	NOUN	B	Fahrenheit
)	PUNCT	O
above	ADP	O
pre-industrial	ADJ	O
levels	NOUN	O
,	PUNCT	O
and	CCONJ	O
preferably	ADV	O
limit	VERB	B	Climate_change_mitigation
the	DET	I	Climate_change_mitigation
increase	NOUN	I	Climate_change_mitigation
to	ADP	O
1.5	NUM	O
°C	NOUN	B	Celsius
(	PUNCT	O
2.7	NUM	O
°F	NOUN	B	Fahrenheit
)	PUNCT	O
,	PUNCT	O
recognizing	VERB	O
that	SCONJ	O
this	PRON	O
would	AUX	O
substantially	ADV	O
reduce	VERB	B	Climate_change_mitigation
the	DET	I	Climate_change_mitigation
effects	NOUN	I	Climate_change_mitigation
of	ADP	I	Climate_change_mitigation
climate	NOUN	I	Climate_change_mitigation
change	NOUN	I	Climate_change_mitigation
.	PUNCT	O

Emissions	NOUN	B	Greenhouse_gas_emissions
should	AUX	O
be	AUX	O
reduced	VERB	O
as	ADV	O
soon	ADV	O
as	SCONJ	O
possible	ADJ	O
and	CCONJ	O
reach	VERB	O
net	NOUN	B	Carbon_neutrality
-	PUNCT	I	Carbon_neutrality
zero	NUM	I	Carbon_neutrality
by	ADP	O
the	DET	O
middle	NOUN	O
of	ADP	O
the	DET	O
21st	ADJ	B	21st_century
century	NOUN	I	21st_century
.	PUNCT	O

To	PART	O
stay	VERB	O
below	ADP	O
1.5	NUM	O
°C	NOUN	B	Celsius
of	ADP	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
,	PUNCT	O
emissions	NOUN	B	Greenhouse_gas_emissions
need	VERB	O
to	PART	O
be	AUX	O
cut	VERB	O
by	ADP	O
roughly	ADV	O
50	NUM	B	One_half
%	SYM	I	One_half
by	ADP	O
2030	NUM	O
.	PUNCT	O

This	PRON	O
is	AUX	O
an	DET	O
aggregate	NOUN	O
of	ADP	O
each	DET	O
country	NOUN	B	Sovereign_state
's	PART	O
nationally	ADV	B	Nationally_determined_contribution
determined	VERB	I	Nationally_determined_contribution
contributions	NOUN	I	Nationally_determined_contribution
.	PUNCT	O

It	PRON	O
aims	VERB	O
to	PART	O
help	VERB	O
countries	NOUN	B	Sovereign_state
adapt	VERB	B	Climate_change_adaptation
to	ADP	I	Climate_change_adaptation
climate	NOUN	I	Climate_change_adaptation
change	NOUN	I	Climate_change_adaptation
effects	NOUN	I	Climate_change_adaptation
,	PUNCT	O
and	CCONJ	O
mobilize	VERB	O
enough	ADJ	O
finance	NOUN	B	Climate_finance
.	PUNCT	O

Under	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
,	PUNCT	O
each	DET	O
country	NOUN	B	Sovereign_state
must	AUX	O
determine	VERB	O
,	PUNCT	O
plan	VERB	O
,	PUNCT	O
and	CCONJ	O
regularly	ADV	O
report	VERB	O
on	ADP	O
its	PRON	O
contributions	NOUN	B	Nationally_determined_contribution
.	PUNCT	O

No	DET	O
mechanism	NOUN	B	Mechanism_(philosophy)
forces	VERB	O
a	DET	O
country	NOUN	B	Sovereign_state
to	PART	O
set	VERB	O
specific	ADJ	O
emissions	NOUN	B	Climate_target
targets	NOUN	I	Climate_target
,	PUNCT	O
but	CCONJ	O
each	DET	O
target	NOUN	B	Climate_target
should	AUX	O
go	VERB	O
beyond	ADP	O
previous	ADJ	O
targets	NOUN	B	Climate_target
.	PUNCT	O

In	ADP	O
contrast	NOUN	O
to	ADP	O
the	DET	O
1997	NUM	B	Kyoto_Protocol
Kyoto	PROPN	I	Kyoto_Protocol
Protocol	PROPN	I	Kyoto_Protocol
,	PUNCT	O
the	DET	O
distinction	NOUN	B	Distinction_(philosophy)
between	ADP	O
developed	ADJ	B	Developed_country
and	CCONJ	O
developing	VERB	B	Developing_country
countries	NOUN	I	Developing_country
is	AUX	O
blurred	ADJ	O
,	PUNCT	O
so	SCONJ	O
that	SCONJ	O
the	DET	O
latter	ADJ	O
also	ADV	O
have	VERB	O
to	PART	O
submit	VERB	O
plans	NOUN	B	Plan
for	ADP	O
emission	NOUN	B	Climate_change_mitigation
reductions	NOUN	I	Climate_change_mitigation
.	PUNCT	O

The	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
was	AUX	O
lauded	VERB	O
by	ADP	O
world	NOUN	B	List_of_current_heads_of_state_and_government
leaders	NOUN	I	List_of_current_heads_of_state_and_government
,	PUNCT	O
but	CCONJ	O
criticized	VERB	B	Criticism
as	ADP	O
insufficiently	ADV	O
binding	NOUN	O
by	ADP	O
some	DET	O
environmentalists	NOUN	B	Environmentalist
and	CCONJ	O
analysts	NOUN	B	Analyst
.	PUNCT	O

There	PRON	O
is	VERB	O
debate	NOUN	B	Debate
about	ADP	O
the	DET	O
effectiveness	NOUN	B	Efficacy
of	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

While	SCONJ	O
current	ADJ	O
pledges	NOUN	O
under	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
are	AUX	O
insufficient	ADJ	O
for	SCONJ	O
reaching	VERB	O
the	DET	O
set	NOUN	B	Climate_target
temperature	NOUN	I	Climate_target
goals	NOUN	I	Climate_target
,	PUNCT	O
there	PRON	O
is	VERB	O
a	DET	O
mechanism	NOUN	B	Mechanism_(philosophy)
of	ADP	O
increased	VERB	O
ambition	NOUN	B	Motivation
.	PUNCT	O

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
has	AUX	O
been	AUX	O
successfully	ADV	O
used	VERB	O
in	ADP	O
climate	NOUN	B	Climate_change_litigation
litigation	NOUN	I	Climate_change_litigation
forcing	VERB	B	Force
countries	NOUN	B	Sovereign_state
and	CCONJ	O
an	DET	O
oil	NOUN	B	Petroleum_industry
company	NOUN	I	Petroleum_industry
to	PART	O
strengthen	VERB	O
climate	NOUN	B	Climate_action
action	NOUN	I	Climate_action
.	PUNCT	O

On	ADP	O
4	NUM	B	July_4
July	PROPN	I	July_4
2022	NUM	B	2022
,	PUNCT	O
the	DET	O
Supreme	ADJ	B	Supreme_Federal_Court
Federal	ADJ	I	Supreme_Federal_Court
Court	PROPN	I	Supreme_Federal_Court
of	ADP	O
Brazil	PROPN	B	Brazil
recognized	VERB	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
as	ADP	O
a	DET	O
human	ADJ	B	Human_rights
rights	NOUN	I	Human_rights
treaty	NOUN	B	Treaty
.	PUNCT	O

Development	NOUN	O

Lead	VERB	O
-	PUNCT	O
up	ADV	O

The	DET	O
UN	PROPN	B	United_Nations_Framework_Convention_on_Climate_Change
Framework	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
Convention	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
on	ADP	I	United_Nations_Framework_Convention_on_Climate_Change
Climate	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
Change	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
(	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
UNFCCC	PROPN	I	United_Nations_Framework_Convention_on_Climate_Change
)	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
,	PUNCT	O
adopted	VERB	B	Adoption
at	ADP	O
the	DET	O
1992	NUM	B	Earth_Summit
Earth	PROPN	I	Earth_Summit
Summit	PROPN	I	Earth_Summit
is	AUX	O
one	NUM	O
of	ADP	O
the	DET	O
first	ADJ	O
international	ADJ	O
treaties	NOUN	B	Treaty
on	ADP	O
the	DET	O
topic	NOUN	B	Climate_change
.	PUNCT	O

It	PRON	O
stipulates	VERB	O
that	SCONJ	O
parties	NOUN	B	List_of_parties_to_the_Paris_Agreement
should	AUX	O
meet	VERB	O
regularly	ADV	O
to	PART	O
address	VERB	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
,	PUNCT	O
at	ADP	O
the	DET	O
Conference	PROPN	B	Conference_of_the_parties
of	ADP	I	Conference_of_the_parties
Parties	PROPN	I	Conference_of_the_parties
or	CCONJ	O
COP	NOUN	B	Conference_of_the_parties
.	PUNCT	O

It	PRON	O
forms	VERB	O
the	DET	O
foundation	NOUN	O
to	ADP	O
future	ADJ	O
climate	NOUN	B	Climate
agreements	NOUN	B	Treaty
.	PUNCT	O

The	DET	B	Kyoto_Protocol
Kyoto	PROPN	I	Kyoto_Protocol
Protocol	PROPN	I	Kyoto_Protocol
,	PUNCT	O
adopted	VERB	B	Adoption
in	ADP	O
1997	NUM	B	1997
,	PUNCT	O
regulated	VERB	O
greenhouse	NOUN	B	Climate_change_mitigation
gas	NOUN	I	Climate_change_mitigation
reductions	NOUN	I	Climate_change_mitigation
for	ADP	O
a	DET	O
limited	ADJ	O
set	NOUN	O
of	ADP	O
countries	NOUN	B	Sovereign_state
from	ADP	O
2008	NUM	B	2008
to	ADP	O
2012	NUM	B	2012
.	PUNCT	O

The	DET	O
protocol	NOUN	B	Treaty
was	AUX	O
extended	VERB	O
until	ADP	O
2020	NUM	B	2020
with	ADP	O
the	DET	O
Doha	PROPN	B	Kyoto_Protocol
Amendment	NOUN	I	Kyoto_Protocol
in	ADP	O
2012	NUM	B	2012
.	PUNCT	O

The	DET	B	United_States
United	ADJ	I	United_States
States	PROPN	I	United_States
decided	VERB	O
not	PART	O
to	PART	O
ratify	VERB	B	Ratification
the	DET	O
Protocol	PROPN	B	Kyoto_Protocol
,	PUNCT	O
mainly	ADV	O
because	ADP	O
of	ADP	O
its	PRON	O
legally	ADV	B	Legal_liability
-	PUNCT	I	Legal_liability
binding	VERB	I	Legal_liability
nature	NOUN	O
.	PUNCT	O

This	PRON	O
,	PUNCT	O
and	CCONJ	O
distributional	ADJ	B	Environmental_conflict
conflict	NOUN	I	Environmental_conflict
,	PUNCT	O
led	VERB	O
to	ADP	O
failures	NOUN	B	Failure
of	ADP	O
subsequent	ADJ	O
international	ADJ	O
climate	NOUN	B	Politics_of_climate_change
negotiations	NOUN	I	Politics_of_climate_change
.	PUNCT	O

The	DET	O
2009	NUM	B	2009
negotiations	NOUN	B	Politics_of_climate_change
were	AUX	O
intended	VERB	B	Intention
to	PART	O
produce	VERB	O
a	DET	O
successor	NOUN	O
treaty	NOUN	B	Treaty
of	ADP	O
Kyoto	PROPN	B	Kyoto_Protocol
,	PUNCT	O
but	CCONJ	O
the	DET	O
negotiations	NOUN	B	Politics_of_climate_change
collapsed	VERB	O
and	CCONJ	O
the	DET	O
resulting	VERB	O
Copenhagen	PROPN	B	Copenhagen_Accord
Accord	NOUN	I	Copenhagen_Accord
was	AUX	O
not	PART	O
legally	ADV	B	Legal_liability
binding	ADJ	I	Legal_liability
and	CCONJ	O
did	AUX	O
not	PART	O
get	AUX	O
adopted	VERB	B	Adoption
universally	ADV	B	Universality_(philosophy)
.	PUNCT	O

The	DET	B	Copenhagen_Accord
Accord	NOUN	I	Copenhagen_Accord
did	AUX	O
lay	VERB	O
the	DET	O
framework	NOUN	B	United_Nations_Framework_Convention_on_Climate_Change
for	ADP	O
bottom	NOUN	O
-	PUNCT	O
up	ADP	O
approach	NOUN	O
of	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

Under	ADP	O
the	DET	O
leadership	NOUN	B	Leadership
of	ADP	O
