Paris	PROPN	B	Paris_Agreement
UNFCCC	PROPN	B	United_Nations_Framework_Convention_on_Climate_Change
executive	ADJ	B	Christiana_Figueres
secretary	NOUN	I	Christiana_Figueres
Christiana	PROPN	I	Christiana_Figueres
Figueres	PROPN	I	Christiana_Figueres
,	PUNCT	O
negotiation	NOUN	B	Negotiation
regained	VERB	O
momentum	NOUN	B	Momentum
after	ADP	O
Copenhagen	PROPN	B	Copenhagen_Accord
's	PART	O
failure	NOUN	B	Failure
.	PUNCT	O

During	ADP	O
the	DET	O
2011	NUM	B	2011_United_Nations_Climate_Change_Conference
United	VERB	I	2011_United_Nations_Climate_Change_Conference
Nations	PROPN	I	2011_United_Nations_Climate_Change_Conference
Climate	PROPN	I	2011_United_Nations_Climate_Change_Conference
Change	PROPN	I	2011_United_Nations_Climate_Change_Conference
Conference	PROPN	I	2011_United_Nations_Climate_Change_Conference
,	PUNCT	O
the	DET	O
Durban	PROPN	B	Durban
Platform	PROPN	O
was	AUX	O
established	VERB	O
to	PART	O
negotiate	VERB	B	Negotiation
a	DET	O
legal	ADJ	B	Legal_instrument
instrument	NOUN	I	Legal_instrument
governing	VERB	B	Government
climate	NOUN	B	Climate_change_mitigation
change	NOUN	I	Climate_change_mitigation
mitigation	NOUN	I	Climate_change_mitigation
measures	NOUN	B	Measurement
from	ADP	O
2020	NUM	B	2020
.	PUNCT	O

The	DET	O
platform	NOUN	O
had	VERB	O
a	DET	O
mandate	NOUN	O
to	PART	O
be	AUX	O
informed	VERB	O
by	ADP	O
the	DET	O
Fifth	ADJ	B	IPCC_Fifth_Assessment_Report
Assessment	PROPN	I	IPCC_Fifth_Assessment_Report
Report	NOUN	I	IPCC_Fifth_Assessment_Report
of	ADP	I	IPCC_Fifth_Assessment_Report
the	DET	I	IPCC_Fifth_Assessment_Report
IPCC	PROPN	I	IPCC_Fifth_Assessment_Report
and	CCONJ	O
the	DET	O
work	NOUN	O
of	ADP	O
the	DET	O
subsidiary	NOUN	B	Subsidiary
bodies	NOUN	O
of	ADP	O
the	DET	O
UNFCCC	PROPN	B	United_Nations_Framework_Convention_on_Climate_Change
.	PUNCT	O

The	DET	O
resulting	VERB	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
was	AUX	O
to	PART	O
be	AUX	O
adopted	VERB	B	Adoption
in	ADP	O
2015	NUM	B	2015
.	PUNCT	O

Negotiations	NOUN	B	Negotiation
and	CCONJ	O
adoption	NOUN	B	Adoption

Negotiations	NOUN	B	Negotiation
in	ADP	O
Paris	PROPN	B	Paris
took	VERB	O
place	NOUN	O
over	ADP	O
a	DET	O
two	NUM	O
-	PUNCT	O
week	NOUN	O
span	NOUN	O
,	PUNCT	O
and	CCONJ	O
continued	VERB	O
throughout	ADP	O
the	DET	O
three	NUM	O
final	ADJ	O
nights	NOUN	B	Night
.	PUNCT	O

Various	ADJ	O
drafts	NOUN	B	Draft_document
and	CCONJ	O
proposals	NOUN	O
had	AUX	O
been	AUX	O
debated	VERB	B	Debate
and	CCONJ	O
streamlined	VERB	O
in	ADP	O
the	DET	O
preceding	VERB	O
year	NOUN	O
.	PUNCT	O

According	VERB	O
to	ADP	O
one	NUM	O
commentator	NOUN	O
two	NUM	O
ways	NOUN	B	Methodology
in	ADP	O
which	PRON	O
the	DET	O
French	PROPN	B	France
increased	VERB	O
the	DET	O
likelihood	NOUN	B	Probability
of	ADP	O
success	NOUN	O
were	AUX	O
:	PUNCT	O
firstly	ADV	O
to	PART	O
ensure	VERB	O
that	SCONJ	O
INDCs	PROPN	B	Nationally_determined_contribution
were	AUX	O
completed	VERB	O
before	ADP	O
the	DET	O
start	NOUN	O
of	ADP	O
the	DET	O
negotiations	NOUN	B	Collective_bargaining
,	PUNCT	O
and	CCONJ	O
secondly	ADV	O
to	PART	O
invite	VERB	O
leaders	NOUN	B	Leadership
just	ADV	O
for	ADP	O
the	DET	O
beginning	NOUN	O
of	ADP	O
the	DET	B	2014_United_Nations_Climate_Change_Conference
conference	NOUN	I	2014_United_Nations_Climate_Change_Conference
.	PUNCT	O

The	DET	O
negotiations	NOUN	B	Politics_of_climate_change
almost	ADV	O
failed	VERB	O
because	ADP	O
of	ADP	O
a	DET	O
single	ADJ	O
word	NOUN	B	Word
when	ADV	O
the	DET	B	United_States
US	PROPN	I	United_States
legal	ADJ	B	Common_law
team	NOUN	O
realized	VERB	O
at	ADP	O
the	DET	O
last	ADJ	O
minute	NOUN	O
that	SCONJ	O
"	PUNCT	O
shall	AUX	O
"	PUNCT	O
had	AUX	O
been	AUX	O
approved	VERB	O
,	PUNCT	O
rather	ADV	O
than	ADP	O
"	PUNCT	O
should	AUX	O
"	PUNCT	O
,	PUNCT	O
meaning	VERB	B	Semantics
that	SCONJ	O
developed	ADJ	B	Developed_country
countries	NOUN	I	Developed_country
would	AUX	O
have	AUX	O
been	AUX	O
legally	ADV	B	De_jure
obliged	VERB	O
to	PART	O
cut	VERB	O
emissions	NOUN	B	Greenhouse_gas_emissions
:	PUNCT	O
the	DET	O
French	PROPN	B	France
solved	VERB	B	Problem_solving
the	DET	I	Problem_solving
problem	NOUN	I	Problem_solving
by	SCONJ	O
changing	VERB	O
it	PRON	O
as	ADP	O
a	DET	O
"	PUNCT	O
typographical	ADJ	B	Typographical_error
error	NOUN	I	Typographical_error
"	PUNCT	O
.	PUNCT	O

At	ADP	O
the	DET	O
conclusion	NOUN	O
of	ADP	O
COP21	PROPN	B	2015_United_Nations_Climate_Change_Conference
(	PUNCT	I	2015_United_Nations_Climate_Change_Conference
the	DET	I	2015_United_Nations_Climate_Change_Conference
21st	ADJ	I	2015_United_Nations_Climate_Change_Conference
meeting	NOUN	I	2015_United_Nations_Climate_Change_Conference
of	ADP	I	2015_United_Nations_Climate_Change_Conference
the	DET	I	2015_United_Nations_Climate_Change_Conference
Conference	PROPN	I	2015_United_Nations_Climate_Change_Conference
of	ADP	I	2015_United_Nations_Climate_Change_Conference
the	DET	I	2015_United_Nations_Climate_Change_Conference
Parties	PROPN	I	2015_United_Nations_Climate_Change_Conference
)	PUNCT	I	2015_United_Nations_Climate_Change_Conference
,	PUNCT	O
on	ADP	O
12	NUM	B	December_12
December	PROPN	I	December_12
2015	NUM	B	2015
,	PUNCT	O
the	DET	O
final	ADJ	O
wording	NOUN	O
of	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
was	AUX	O
adopted	VERB	B	Adoption
by	ADP	B	Consensus_decision-making
consensus	NOUN	I	Consensus_decision-making
by	ADP	O
the	DET	O
195	NUM	B	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
UNFCCC	PROPN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
participating	VERB	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
member	NOUN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
states	NOUN	I	List_of_parties_to_the_United_Nations_Framework_Convention_on_Climate_Change
and	CCONJ	O
the	DET	B	European_Union
European	ADJ	I	European_Union
Union	PROPN	I	European_Union
.	PUNCT	O

Nicaragua	PROPN	B	Nicaragua
indicated	VERB	O
they	PRON	O
had	AUX	O
wanted	VERB	O
to	PART	O
object	VERB	O
to	ADP	O
the	DET	O
adoption	NOUN	B	Adoption
as	SCONJ	O
they	PRON	O
denounced	VERB	O
the	DET	O
weakness	NOUN	B	Weakness
of	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
,	PUNCT	O
but	CCONJ	O
were	AUX	O
not	PART	O
given	VERB	O
a	DET	O
chance	NOUN	B	Probability
.	PUNCT	O

In	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
the	DET	O
members	NOUN	B	List_of_parties_to_the_Paris_Agreement
promised	VERB	B	Promise
to	PART	O
reduce	VERB	B	Nationally_determined_contribution
their	PRON	I	Nationally_determined_contribution
carbon	NOUN	I	Nationally_determined_contribution
output	NOUN	I	Nationally_determined_contribution
"	PUNCT	O
as	ADV	O
soon	ADV	O
as	SCONJ	O
possible	ADJ	B	Logical_possibility
"	PUNCT	O
and	CCONJ	O
to	PART	O
do	VERB	O
their	PRON	O
best	ADJ	O
to	PART	O
keep	VERB	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
"	PUNCT	O
to	ADP	O
well	ADV	O
below	ADP	O
2	NUM	O
degrees	NOUN	B	Celsius
C	PROPN	I	Celsius
"	PUNCT	O
(	PUNCT	O
3.6	NUM	O
°F	NOUN	B	Fahrenheit
)	PUNCT	O
.	PUNCT	O

Signing	VERB	B	Signature
and	CCONJ	O
entry	NOUN	B	Entry_into_force
into	ADP	I	Entry_into_force
force	NOUN	I	Entry_into_force

The	DET	B	Paris_Agreement
Paris	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
was	AUX	O
open	ADJ	O
for	ADP	O
signature	NOUN	B	Signature
by	ADP	O
states	NOUN	B	Sovereign_state
and	CCONJ	O
regional	ADJ	O
economic	ADJ	B	Economic_integration
integration	NOUN	I	Economic_integration
organizations	NOUN	B	Organization
that	PRON	O
are	AUX	O
parties	NOUN	B	List_of_parties_to_the_Paris_Agreement
to	ADP	O
the	DET	O
UNFCCC	PROPN	B	United_Nations_Framework_Convention_on_Climate_Change
(	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
the	DET	I	United_Nations_Framework_Convention_on_Climate_Change
convention	NOUN	I	United_Nations_Framework_Convention_on_Climate_Change
)	PUNCT	I	United_Nations_Framework_Convention_on_Climate_Change
from	ADP	O
22	NUM	B	April_22
April	PROPN	I	April_22
2016	NUM	B	2016
to	ADP	O
21	NUM	B	April_21
April	PROPN	I	April_21
2017	NUM	B	April_21
at	ADP	O
the	DET	O
UN	PROPN	B	Headquarters_of_the_United_Nations
Headquarters	PROPN	I	Headquarters_of_the_United_Nations
in	ADP	I	Headquarters_of_the_United_Nations
New	ADJ	I	Headquarters_of_the_United_Nations
York	PROPN	I	Headquarters_of_the_United_Nations
.	PUNCT	O

Signing	VERB	B	Signature
of	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
is	AUX	O
the	DET	O
first	ADJ	O
step	NOUN	O
towards	ADP	O
ratification	NOUN	B	Ratification
,	PUNCT	O
but	CCONJ	O
it	PRON	O
is	AUX	O
possible	ADJ	B	Logical_possibility
to	PART	O
accede	VERB	O
to	ADP	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
without	SCONJ	O
signing	VERB	B	Signature
.	PUNCT	O

It	PRON	O
binds	VERB	O
parties	NOUN	B	List_of_parties_to_the_Paris_Agreement
to	PART	O
not	PART	O
act	VERB	B	Legislation
in	ADP	O
contravention	NOUN	B	Contravention
of	ADP	O
the	DET	O
goal	NOUN	B	Climate_target
of	ADP	O
the	DET	B	Paris_Agreement
treaty	NOUN	I	Paris_Agreement
.	PUNCT	O

On	ADP	O
1	NUM	B	April_1
April	PROPN	I	April_1
2016	NUM	B	2016
,	PUNCT	O
the	DET	B	United_States
United	ADJ	I	United_States
States	PROPN	I	United_States
and	CCONJ	O
China	PROPN	B	China
,	PUNCT	O
which	PRON	O
represent	VERB	O
almost	ADV	O
40	NUM	O
%	SYM	O
of	ADP	O
global	ADJ	O
emissions	NOUN	B	Greenhouse_gas_emissions
confirmed	VERB	O
they	PRON	O
would	AUX	O
sign	VERB	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Climate	PROPN	I	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

The	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
was	AUX	O
signed	VERB	O
by	ADP	O
175	NUM	B	List_of_parties_to_the_Paris_Agreement
parties	NOUN	I	List_of_parties_to_the_Paris_Agreement
(	PUNCT	O
174	NUM	O
states	NOUN	B	Sovereign_state
and	CCONJ	O
the	DET	O
European	ADJ	B	European_Union
Union	PROPN	I	European_Union
)	PUNCT	O
on	ADP	O
the	DET	O
first	ADJ	O
day	NOUN	O
it	PRON	O
was	AUX	O
opened	VERB	O
for	ADP	O
signature	NOUN	B	Signature
.	PUNCT	O

As	ADP	O
of	ADP	O
March	PROPN	B	March
2021	NUM	B	2021
,	PUNCT	O
194	NUM	O
states	NOUN	B	Sovereign_state
and	CCONJ	O
the	DET	B	European_Union
European	ADJ	I	European_Union
Union	PROPN	I	European_Union
have	AUX	O
signed	VERB	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

The	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
would	AUX	O
enter	VERB	B	Entry_into_force
into	ADP	I	Entry_into_force
force	NOUN	I	Entry_into_force
(	PUNCT	O
and	CCONJ	O
thus	ADV	O
become	VERB	O
fully	ADV	O
effective	ADJ	O
)	PUNCT	O
if	SCONJ	B	If_and_only_if
55	NUM	O
countries	NOUN	B	Sovereign_state
that	PRON	O
produce	VERB	O
at	ADP	O
least	ADJ	O
55	NUM	O
%	SYM	B	Percentage_point
of	ADP	O
the	DET	B	Earth
world	NOUN	I	Earth
's	PART	O
greenhouse	NOUN	B	Greenhouse_gas_emissions
gas	NOUN	I	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
(	PUNCT	O
according	VERB	O
to	ADP	O
a	DET	O
list	NOUN	O
produced	VERB	O
in	ADP	O
2015	NUM	B	2015
)	PUNCT	O
ratify	VERB	B	Ratification
or	CCONJ	O
otherwise	ADV	O
join	VERB	O
the	DET	B	Paris_Agreement
treaty	NOUN	I	Paris_Agreement
.	PUNCT	O

Alternative	ADJ	O
ways	NOUN	B	Methodology
to	PART	O
join	VERB	O
the	DET	B	Paris_Agreement
treaty	NOUN	I	Paris_Agreement
are	AUX	O
acceptance	NOUN	B	Acceptance
,	PUNCT	O
approval	NOUN	B	Advice_and_consent
or	CCONJ	O
accession	NOUN	O
.	PUNCT	O

The	DET	O
first	ADJ	O
two	NUM	O
are	AUX	O
typically	ADV	O
used	VERB	O
when	ADV	O
a	DET	O
head	NOUN	B	Head_of_state
of	ADP	I	Head_of_state
state	NOUN	I	Head_of_state
is	AUX	O
not	PART	O
necessary	ADJ	B	Need
to	PART	O
bind	VERB	O
a	DET	O
country	NOUN	B	Sovereign_state
to	ADP	O
a	DET	O
treaty	NOUN	B	Treaty
,	PUNCT	O
whereas	SCONJ	O
the	DET	O
latter	NOUN	O
typically	ADV	O
happens	VERB	O
when	ADV	O
a	DET	O
country	NOUN	B	Sovereign_state
joins	VERB	O
a	DET	O
treaty	NOUN	B	Treaty
already	ADV	O
in	ADP	O
force	NOUN	O
.	PUNCT	O

After	ADP	O
ratification	NOUN	B	Ratification
by	ADP	O
the	DET	B	European_Union
European	ADJ	I	European_Union
Union	PROPN	I	European_Union
,	PUNCT	O
the	DET	B	Paris_Agreement
agreement	NOUN	I	Paris_Agreement
obtained	VERB	O
enough	ADJ	O
parties	NOUN	B	Sovereign_state
to	PART	O
enter	VERB	B	Entry_into_force
into	ADP	I	Entry_into_force
effect	NOUN	I	Entry_into_force
on	ADP	O
4	NUM	B	November_4
November	PROPN	I	November_4
2016	NUM	B	2016
.	PUNCT	O

Both	CCONJ	O
the	DET	B	European_Union
EU	PROPN	I	European_Union
and	CCONJ	O
its	PRON	B	Member_state_of_the_European_Union
member	NOUN	I	Member_state_of_the_European_Union
states	NOUN	I	Member_state_of_the_European_Union
are	AUX	O
individually	ADV	O
responsible	ADJ	O
for	SCONJ	O
ratifying	VERB	B	Ratification
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
.	PUNCT	O

A	DET	O
strong	ADJ	O
preference	NOUN	B	Preference
was	AUX	O
reported	VERB	O
that	SCONJ	O
the	DET	B	European_Union
EU	PROPN	I	European_Union
and	CCONJ	O
its	PRON	O
28	NUM	B	Member_state_of_the_European_Union
member	NOUN	I	Member_state_of_the_European_Union
states	NOUN	I	Member_state_of_the_European_Union
ratify	VERB	B	Ratification
at	ADP	O
the	DET	O
same	ADJ	O
time	NOUN	O
to	PART	O
ensure	VERB	O
that	SCONJ	O
they	PRON	O
do	AUX	O
not	PART	O
engage	VERB	O
themselves	PRON	O
to	ADP	O
fulfilling	VERB	O
obligations	NOUN	B	Law_of_obligations
that	PRON	O
strictly	ADV	O
belong	VERB	O
to	ADP	O
the	DET	O
other	ADJ	O
,	PUNCT	O
and	CCONJ	O
there	PRON	O
were	VERB	O
fears	NOUN	B	Fear
by	ADP	O
observers	NOUN	O
that	SCONJ	O
disagreement	NOUN	B	Controversy
over	ADP	O
each	DET	O
member	NOUN	B	Member_state_of_the_European_Union
state	NOUN	I	Member_state_of_the_European_Union
's	PART	O
share	NOUN	O
of	ADP	O
the	DET	O
EU	PROPN	O
-	PUNCT	O
wide	ADJ	O
reduction	NOUN	B	Climate_target
target	NOUN	I	Climate_target
,	PUNCT	O
as	ADV	O
well	ADV	O
as	ADP	O
Britain	PROPN	B	Brexit
's	PART	I	Brexit
vote	NOUN	I	Brexit
to	PART	I	Brexit
leave	VERB	I	Brexit
the	DET	I	Brexit
EU	PROPN	I	Brexit
might	AUX	O
delay	VERB	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
pact	NOUN	I	Paris_Agreement
.	PUNCT	O

However	ADV	O
,	PUNCT	O
the	DET	B	European_Union
EU	PROPN	I	European_Union
deposited	VERB	O
its	PRON	O
instruments	NOUN	O
of	ADP	O
ratification	NOUN	B	Ratification
on	ADP	O
5	NUM	B	October_5
October	PROPN	I	October_5
2016	NUM	B	2016
,	PUNCT	O
along	ADP	O
with	ADP	O
seven	NUM	O
EU	PROPN	B	European_Union
member	NOUN	I	European_Union
states	NOUN	I	European_Union
.	PUNCT	O

