Young	ADJ	O
gas	NOUN	I	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
.	PUNCT	O

Indigenous	ADJ	B	Indigenous_peoples
peoples	NOUN	I	Indigenous_peoples
'	PART	O
role	NOUN	O
and	CCONJ	O
burden	NOUN	O
in	SCONJ	O
mitigating	VERB	B	Climate_change_mitigation
climate	NOUN	I	Climate_change_mitigation
change	NOUN	I	Climate_change_mitigation

Indigenous	ADJ	B	Indigenous_peoples
peoples	NOUN	I	Indigenous_peoples
frequently	ADV	O
pay	VERB	O
a	DET	O
hefty	ADJ	O
price	NOUN	B	Price
for	ADP	O
their	PRON	O
unwavering	ADJ	O
dedication	NOUN	B	Dedication
to	ADP	O
the	DET	B	Environmentalism
environment	NOUN	I	Environmentalism
.	PUNCT	O

For	ADP	O
Zahrae	PROPN	O
and	CCONJ	O
Morales	PROPN	O
,	PUNCT	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
is	AUX	O
the	DET	O
symptom	NOUN	B	Signs_and_symptoms
of	ADP	O
ongoing	ADJ	O
structural	ADJ	O
issues	NOUN	B	Social_issue
.	PUNCT	O

They	PRON	O
both	DET	O
face	VERB	O
“	PUNCT	O
racism	NOUN	B	Racism
,	PUNCT	O
gender	NOUN	B	Sexual_violence
violence	NOUN	I	Sexual_violence
,	PUNCT	O
extractivism	NOUN	B	Extractivism
,	PUNCT	O
and	CCONJ	O
imposed	VERB	O
death	NOUN	B	Death
,	PUNCT	O
”	PUNCT	O
Morales	PROPN	O
says	VERB	O
through	ADP	O
WhatsApp	PROPN	B	WhatsApp
.	PUNCT	O

“	PUNCT	O
Indigenous	ADJ	B	Indigenous_peoples
communities	NOUN	I	Indigenous_peoples
are	AUX	O
always	ADV	O
the	DET	O
ones	NOUN	O
who	PRON	O
preserve	VERB	B	Nature_reserve
the	DET	O
majority	NOUN	B	Majority
of	ADP	O
the	DET	O
diversity	NOUN	O
that	PRON	O
exists	VERB	B	Existence
on	ADP	O
the	DET	B	Earth
planet	NOUN	I	Earth
,	PUNCT	O
without	SCONJ	O
expecting	VERB	O
anything	PRON	O
in	ADP	O
return	NOUN	O
.	PUNCT	O

We	PRON	O
are	AUX	O
living	VERB	B	Life
resistances	NOUN	B	Resistance_movement
that	PRON	O
have	AUX	O
survived	VERB	O
all	DET	O
the	DET	O
mega	NOUN	B	Megaproject
-	PUNCT	I	Megaproject
projects	NOUN	I	Megaproject
of	ADP	O
the	DET	O
big	ADJ	O
cities	NOUN	B	City
since	ADP	O
ancient	ADJ	B	Ancient_history
times	NOUN	I	Ancient_history
;	PUNCT	O
we	PRON	O
are	AUX	O
the	DET	O
ones	NOUN	O
who	PRON	O
give	VERB	O
life	NOUN	O
and	CCONJ	O
safeguard	VERB	B	Safeguard
all	DET	O
that	DET	O
remains	NOUN	O
of	ADP	O
nature	NOUN	B	Nature
,	PUNCT	O
”	PUNCT	O
she	PRON	O
continues	VERB	O
.	PUNCT	O

She	PRON	O
is	AUX	O
demanding	VERB	B	Demand
that	SCONJ	O
leaders	NOUN	B	Leadership
comply	VERB	O
with	ADP	O
their	PRON	O
promises	NOUN	B	Promise
toward	ADP	O
indigenous	ADJ	B	Indigenous_peoples
people	NOUN	I	Indigenous_peoples
.	PUNCT	O

More	ADJ	O
than	ADP	O
80	NUM	O
percent	NOUN	B	Percentage
of	ADP	O
the	DET	O
world	NOUN	B	World
's	PART	O
biodiversity	NOUN	B	Biodiversity
is	AUX	O
protected	VERB	B	Protection
by	ADP	O
indigenous	ADJ	B	Indigenous_peoples
peoples	NOUN	I	Indigenous_peoples
worldwide	ADV	O
,	PUNCT	O
despite	ADP	O
their	PRON	O
estimated	VERB	B	Estimation
five	NUM	O
percent	NOUN	B	Percentage
population	NOUN	B	Population
share	NOUN	O
.	PUNCT	O

Biodiversity	NOUN	B	Biodiversity
plays	VERB	O
a	DET	O
crucial	ADJ	O
role	NOUN	O
in	SCONJ	O
mitigating	VERB	B	Climate_change_mitigation
climate	NOUN	I	Climate_change_mitigation
change	NOUN	I	Climate_change_mitigation
and	CCONJ	O
ensuring	VERB	O
human	ADJ	B	Human_extinction
survival	NOUN	I	Human_extinction
.	PUNCT	O

Yet	CCONJ	O
,	PUNCT	O
indigenous	ADJ	B	Indigenous_peoples
peoples	NOUN	I	Indigenous_peoples
'	PART	O
ongoing	ADJ	O
commitment	NOUN	O
to	ADP	O
the	DET	O
land	NOUN	B	Land
and	CCONJ	O
ecosystems	NOUN	B	Ecosystem
often	ADV	O
comes	VERB	B	Comes
at	ADP	O
a	DET	O
high	ADJ	O
price	NOUN	B	Price
.	PUNCT	O

In	ADP	O
Latin	PROPN	B	Latin_America
America	PROPN	I	Latin_America
,	PUNCT	O
land	NOUN	B	Land_defender
defenders	NOUN	I	Land_defender
,	PUNCT	O
who	PRON	O
are	AUX	O
often	ADV	O
indigenous	ADJ	O
,	PUNCT	O
are	AUX	O
routinely	ADV	O
killed	VERB	B	Murder
.	PUNCT	O

In	ADP	O
2021	NUM	O
,	PUNCT	O
54	NUM	O
land	NOUN	B	Land_defender
and	CCONJ	O
environment	NOUN	B	Environmental_defender
defenders	NOUN	I	Environmental_defender
have	AUX	O
lost	VERB	O
their	PRON	O
lives	NOUN	B	Life
in	ADP	O
Mexico	PROPN	B	Mexico
,	PUNCT	O
according	VERB	O
to	ADP	O
the	DET	O
non-	PART	B	Nonprofit_organization
profit	ADJ	I	Nonprofit_organization
Global	ADJ	B	Global_Witness
Witness	PROPN	I	Global_Witness
.	PUNCT	O

“	PUNCT	O
Mexico	PROPN	B	Mexico
was	AUX	O
the	DET	O
country	NOUN	B	Sovereign_state
with	ADP	O
the	DET	O
highest	ADJ	O
recorded	VERB	O
number	NOUN	B	Number
of	ADP	O
killings	NOUN	O
,	PUNCT	O
with	ADP	O
defenders	NOUN	O
killed	VERB	B	Murder
every	DET	O
month	NOUN	B	Month
,	PUNCT	O
totaling	VERB	O
54	NUM	O
killings	NOUN	O
in	ADP	O
2021	NUM	O
,	PUNCT	O
up	ADV	O
from	ADP	O
30	NUM	O
the	DET	O
previous	ADJ	O
year	NOUN	B	Year
,	PUNCT	O
”	PUNCT	O
their	PRON	O
most	ADV	O
recent	ADJ	O
report	NOUN	O
reads	VERB	O
.	PUNCT	O

Many	ADJ	O
more	ADJ	O
are	AUX	O
harassed	VERB	B	Harassment
,	PUNCT	O
criminalized	VERB	B	Criminalization
,	PUNCT	O
and	CCONJ	O
intimidated	VERB	B	Intimidation
by	ADP	O
the	DET	O
government	NOUN	O
,	PUNCT	O
businesses	NOUN	B	Business
,	PUNCT	O
and	CCONJ	O
other	ADJ	O
actors	NOUN	O
.	PUNCT	O

They	PRON	O
are	AUX	O
particularly	ADV	O
at	ADP	O
risk	NOUN	O
when	ADV	O
opposing	VERB	O
mining	NOUN	B	Mining
and	CCONJ	O
renewable	ADJ	B	Renewable_energy
energy	NOUN	I	Renewable_energy
mega	NOUN	B	Megaproject
-	PUNCT	I	Megaproject
projects	NOUN	I	Megaproject
(	PUNCT	O
such	ADJ	O
as	ADP	O
large	ADJ	O
wind	NOUN	B	Wind_farm
farms	NOUN	I	Wind_farm
or	CCONJ	O
hydroelectric	ADJ	B	Hydroelectricity
plants	NOUN	I	Hydroelectricity
)	PUNCT	O
,	PUNCT	O
industrial	ADJ	B	Industry
monocultures	NOUN	B	Monoculture
,	PUNCT	O
and	CCONJ	O
other	ADJ	O
private	ADJ	O
or	CCONJ	O
public	ADJ	O
projects	NOUN	B	Project
that	PRON	O
threaten	VERB	B	Threat
their	PRON	O
communities	NOUN	B	Community
,	PUNCT	O
forests	NOUN	B	Forest
,	PUNCT	O
and	CCONJ	O
water	NOUN	B	Water_supply
sources	NOUN	I	Water_supply
.	PUNCT	O

In	ADP	O
Northern	ADJ	B	North_Africa
Africa	PROPN	I	North_Africa
and	CCONJ	O
the	DET	B	Middle_East
Middle	ADJ	I	Middle_East
East	PROPN	I	Middle_East
,	PUNCT	O
the	DET	O
challenges	NOUN	O
of	SCONJ	O
speaking	VERB	B	Speech
up	ADP	O
for	ADP	O
the	DET	O
environment	NOUN	B	Natural_environment
and	CCONJ	O
climate	NOUN	B	Climate_change
often	ADV	O
come	VERB	O
with	ADP	O
the	DET	O
risk	NOUN	B	Risk
of	SCONJ	O
being	AUX	O
imprisoned	VERB	B	Political_prisoner
or	CCONJ	O
forcibly	ADV	B	Enforced_disappearance
disappeared	VERB	I	Enforced_disappearance
.	PUNCT	O

In	ADP	O
Egypt	PROPN	B	Egypt
,	PUNCT	O
for	ADP	O
example	NOUN	O
,	PUNCT	O
where	ADV	O
the	DET	O
conference	NOUN	O
is	AUX	O
held	VERB	O
,	PUNCT	O
60,000	NUM	O
political	ADJ	B	Political_prisoner
prisoners	NOUN	I	Political_prisoner
are	AUX	O
estimated	VERB	B	Estimation
to	PART	O
be	AUX	O
behind	ADP	B	Prison
bars	NOUN	I	Prison
.	PUNCT	O

The	DET	O
country	NOUN	B	Sovereign_state
has	AUX	O
been	AUX	O
charged	VERB	B	Indictment
with	SCONJ	O
preventing	VERB	O
environmental	ADJ	B	List_of_environmental_organizations
organizations	NOUN	I	List_of_environmental_organizations
from	SCONJ	O
conducting	VERB	B	Conducting
independent	ADJ	O
policy	NOUN	B	Policy
,	PUNCT	O
advocacy	NOUN	B	Advocacy
,	PUNCT	O
and	CCONJ	O
fieldwork	NOUN	B	Field_research
necessary	ADJ	O
to	PART	O
safeguard	VERB	B	Safeguard
the	DET	O
nation	NOUN	B	Nation
's	PART	O
natural	ADJ	B	Natural_environment
environment	NOUN	I	Natural_environment
.	PUNCT	O

Despite	SCONJ	O
having	AUX	O
contributed	VERB	O
the	DET	O
least	ADJ	O
to	ADP	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
and	CCONJ	O
environmental	ADJ	B	Environmental_degradation
degradation	NOUN	I	Environmental_degradation
,	PUNCT	O
indigenous	ADJ	B	Indigenous_peoples
peoples	NOUN	I	Indigenous_peoples
and	CCONJ	O
other	ADJ	O
historically	ADV	B	History
colonized	VERB	B	Colonization
and	CCONJ	O
marginalized	VERB	B	Social_exclusion
peoples	NOUN	O
are	AUX	O
at	ADP	O
the	DET	O
frontlines	NOUN	B	Front_line
of	ADP	O
climate	NOUN	B	Effects_of_climate_change
change	NOUN	I	Effects_of_climate_change
effects	NOUN	I	Effects_of_climate_change
.	PUNCT	O

Advocates	NOUN	B	Advocate
using	VERB	O
the	DET	O
term	NOUN	B	Terminology
“	PUNCT	O
climate	NOUN	B	Climate_justice
justice	NOUN	I	Climate_justice
”	PUNCT	O
seek	VERB	O
to	PART	O
rectify	VERB	O
this	DET	O
unbalance	NOUN	O
.	PUNCT	O

Ocean	NOUN	B	Sea_level_rise
levels	NOUN	I	Sea_level_rise
are	AUX	I	Sea_level_rise
rising	VERB	I	Sea_level_rise
.	PUNCT	O

Pollution	NOUN	B	Pollution
,	PUNCT	O
extreme	ADJ	B	Heat_wave
heat	NOUN	I	Heat_wave
waves	NOUN	I	Heat_wave
,	PUNCT	O
and	CCONJ	O
droughts	NOUN	B	Drought
are	AUX	O
health	NOUN	B	Health
and	CCONJ	O
crop	NOUN	B	Crop
hazards	NOUN	B	Hazard
.	PUNCT	O

Locals	NOUN	B	Locals
in	ADP	O
both	DET	O
regions	NOUN	O
also	ADV	O
point	VERB	O
to	ADP	O
the	DET	O
hoarding	NOUN	B	Hoarding
of	ADP	O
water	NOUN	B	Water
for	ADP	O
business	NOUN	B	Business
or	CCONJ	O
political	ADJ	B	Politics
purposes	NOUN	O
,	PUNCT	O
leading	VERB	B	Leadership
to	ADP	O
conflict	NOUN	O
.	PUNCT	O

Women	NOUN	O
,	PUNCT	O
in	ADP	O
particular	ADJ	B	Particular
,	PUNCT	O
are	AUX	O
at	ADP	O
risk	NOUN	O
of	ADP	O
climate	NOUN	B	Climate_change_vulnerability
change	NOUN	I	Climate_change_vulnerability
vulnerability	NOUN	I	Climate_change_vulnerability
and	CCONJ	O
violence	NOUN	B	Violence
.	PUNCT	O

These	PRON	O
are	AUX	O
some	DET	O
of	ADP	O
the	DET	O
factors	NOUN	O
that	PRON	O
motivate	VERB	B	Motivation
Zahrae	PROPN	O
to	PART	O
create	VERB	B	Creativity
a	DET	O
safer	ADJ	O
environment	NOUN	B	Natural_environment
for	ADP	O
climate	NOUN	B	Climate_movement
advocacy	NOUN	I	Climate_movement
.	PUNCT	O

“	PUNCT	O
My	PRON	O
first	ADJ	O
step	NOUN	B	Stairs
was	AUX	O
to	PART	O
figure	VERB	O
out	ADP	O
ways	NOUN	B	Methodology
to	PART	O
make	VERB	O
it	PRON	O
accessible	ADJ	B	Accessibility
,	PUNCT	O
just	ADV	O
,	PUNCT	O
and	CCONJ	O
safe	ADJ	B	Safety
for	SCONJ	O
individuals	NOUN	B	Individual
to	PART	O
advocate	VERB	B	Advocacy
for	ADP	O
the	DET	O
cause	NOUN	O
they	PRON	O
believe	VERB	B	Belief
in	ADP	O
.	PUNCT	O
”	PUNCT	O

Zaharae	PROPN	O
started	VERB	O
Moroccan	ADJ	B	Morocco
Youth	PROPN	O
for	ADP	O
Change	PROPN	O
,	PUNCT	O
a	DET	O
community	NOUN	B	Community
where	ADV	O
young	ADJ	B	Youth
Moroccans	PROPN	B	Morocco
may	AUX	O
meet	VERB	O
and	CCONJ	O
talk	VERB	O
about	ADP	O
issues	NOUN	B	Social_issue
they	PRON	O
are	AUX	O
facing	VERB	O
,	PUNCT	O
such	ADJ	O
as	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
.	PUNCT	O

Morales	PROPN	O
,	PUNCT	O
on	ADP	O
her	PRON	O
part	NOUN	O
,	PUNCT	O
is	AUX	O
active	ADJ	O
in	ADP	O
Futuros	PROPN	O
Indígenas	PROPN	O
(	PUNCT	O
indigenous	ADJ	B	Indigenous_peoples
Futures	PROPN	B	Future
)	PUNCT	O
,	PUNCT	O
a	DET	O
network	NOUN	O
of	ADP	O
indigenous	ADJ	B	Indigenous_peoples
activists	NOUN	B	Climate_movement
and	CCONJ	O
journalists	NOUN	B	Journalist
from	ADP	O
Mexico	PROPN	B	Mexico
and	CCONJ	O
Central	ADJ	B	Central_America
America	PROPN	I	Central_America
who	PRON	O
empower	VERB	B	Empowerment
indigenous	ADJ	B	Indigenous_peoples
people	NOUN	I	Indigenous_peoples
to	PART	O
share	VERB	O
their	PRON	O
own	ADJ	B	Ownership
narratives	NOUN	B	Narrative
about	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
.	PUNCT	O

When	ADV	O
asked	VERB	O
about	SCONJ	O
how	ADV	O
women	NOUN	O
from	ADP	O
the	DET	O
Global	ADJ	B	Global_North_and_Global_South
South	PROPN	I	Global_North_and_Global_South
can	AUX	O
leverage	VERB	B	Leverage_(negotiation)
their	PRON	O
similar	ADJ	B	Similarity
lived	VERB	B	Lived_experience
experiences	NOUN	I	Lived_experience
,	PUNCT	O
Morales	PROPN	O
says	VERB	O
:	PUNCT	O
“	PUNCT	O
I	PRON	O
have	AUX	O
always	ADV	O
believed	VERB	B	Belief
that	SCONJ	O
unity	NOUN	O
is	AUX	O
strength	NOUN	O
.	PUNCT	O

We	PRON	O
can	AUX	O
take	VERB	O
advantage	NOUN	O
of	ADP	O
our	PRON	O
shared	VERB	O
crises	NOUN	B	Financial_crisis
to	PART	O
support	VERB	O
each	DET	O
other	ADJ	O
.	PUNCT	O
”	PUNCT	O

For	ADP	O
Zahrae	PROPN	O
,	PUNCT	O
meeting	VERB	O
Morales	PROPN	O
and	CCONJ	O
other	ADJ	O
young	ADJ	B	Youth
climate	NOUN	B	Climate_movement
activists	NOUN	I	Climate_movement
was	AUX	O
key	ADJ	O
.	PUNCT	O

“	PUNCT	O
Thanks	NOUN	O
to	ADP	O
these	DET	O
people	NOUN	O
,	PUNCT	O
my	PRON	O
hope	NOUN	B	Hope
and	CCONJ	O
trust	NOUN	O
in	ADP	O
humanity	NOUN	B	Human
have	AUX	O
been	AUX	O
restored	VERB	O
and	CCONJ	O
I	PRON	O
am	AUX	O
able	ADJ	O
now	ADV	B	Present
to	PART	O
tackle	VERB	O
the	DET	O
upcoming	ADJ	O
challenges	NOUN	O
with	ADP	O
a	DET	O
smile	NOUN	B	Smile
on	ADP	O
my	PRON	O
face	NOUN	B	Face
and	CCONJ	O
a	DET	O
serenity	NOUN	O
in	ADP	O
my	PRON	O
heart	NOUN	B	Heart
.	PUNCT	O
”	PUNCT	O

