Climate	NOUN	B	Climate_change
Though	SCONJ	O
the	DET	O
two	NUM	O
terms	NOUN	B	Terminology
are	AUX	O
sometimes	ADV	O
used	VERB	O
interchangeably	ADV	O
,	PUNCT	O
scientifically	ADV	O
,	PUNCT	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
refers	VERB	B	Reference
only	ADV	O
to	ADP	O
increased	VERB	O
surface	NOUN	O
warming	NOUN	B	Climate_change
,	PUNCT	O
while	SCONJ	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
describes	VERB	O
the	DET	O
totality	NOUN	B	Effects_of_climate_change
of	ADP	I	Effects_of_climate_change
changes	NOUN	I	Effects_of_climate_change
to	ADP	I	Effects_of_climate_change
Earth	PROPN	I	Effects_of_climate_change
's	PART	I	Effects_of_climate_change
climate	NOUN	I	Effects_of_climate_change
system	NOUN	I	Effects_of_climate_change
.	PUNCT	O

Global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
—	PUNCT	O
used	VERB	O
as	ADV	O
early	ADV	O
as	ADP	O
1975	NUM	B	1975
—	PUNCT	O
became	VERB	O
the	DET	O
more	ADV	O
popular	ADJ	O
term	NOUN	O
after	SCONJ	O
NASA	PROPN	B	NASA
climate	NOUN	B	Climatology
scientist	NOUN	I	Climatology
James	PROPN	B	James_Hansen
Hansen	PROPN	I	James_Hansen
used	VERB	O
it	PRON	O
in	ADP	O
his	PRON	O
1988	NUM	B	1988
testimony	NOUN	B	Testimony
in	ADP	O
the	DET	O
U.S.	PROPN	B	United_States_Senate
Senate	PROPN	I	United_States_Senate
.	PUNCT	O

Since	ADP	B	21st_century
the	DET	I	21st_century
2000s	NOUN	I	21st_century
,	PUNCT	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
has	AUX	O
increased	VERB	O
in	ADP	O
usage	NOUN	O
.	PUNCT	O

Climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
can	AUX	O
also	ADV	O
refer	VERB	B	Reference
more	ADV	O
broadly	ADV	O
to	ADP	O
both	CCONJ	O
human	ADJ	B	Effects_of_climate_change
-	PUNCT	I	Effects_of_climate_change
caused	VERB	I	Effects_of_climate_change
changes	NOUN	I	Effects_of_climate_change
or	CCONJ	O
natural	ADJ	B	Effects_of_climate_change
changes	NOUN	I	Effects_of_climate_change
throughout	ADP	O
Earth	PROPN	B	History_of_Earth
's	PART	I	History_of_Earth
history	NOUN	I	History_of_Earth
.	PUNCT	O

Various	ADJ	O
scientists	NOUN	B	Scientist
,	PUNCT	O
politicians	NOUN	B	Politician
and	CCONJ	O
media	NOUN	B	Mass_media
now	ADV	B	Present
use	VERB	O
the	DET	O
terms	NOUN	B	Terminology
climate	NOUN	B	Climate_crisis
crisis	NOUN	I	Climate_crisis
or	CCONJ	O
climate	NOUN	B	Climate_crisis
emergency	NOUN	I	Climate_crisis
to	PART	O
talk	VERB	O
about	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
,	PUNCT	O
and	CCONJ	O
global	ADJ	B	Climate_change
heating	NOUN	I	Climate_change
instead	ADV	O
of	ADP	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
.	PUNCT	O

Observed	VERB	O
temperature	NOUN	B	Climate_change
rise	NOUN	I	Climate_change

Multiple	ADJ	O
independent	ADJ	O
instrumental	ADJ	B	Instrumental_temperature_record
datasets	NOUN	I	Instrumental_temperature_record
show	VERB	O
that	SCONJ	O
the	DET	O
climate	NOUN	B	Climate_system
system	NOUN	I	Climate_system
is	AUX	O
warming	NOUN	B	Climate_change
.	PUNCT	O

The	DET	O
2011	NUM	B	2010s
–	PUNCT	I	2010s
2020	NUM	I	2010s
decade	NOUN	I	2010s
warmed	VERB	O
to	ADP	O
an	DET	O
average	ADJ	O
1.09	NUM	O
°C	NOUN	B	Celsius
(	PUNCT	O
0.95	NUM	O
–	PUNCT	O
1.20	NUM	O
°C	NOUN	B	Celsius
)	PUNCT	O
compared	VERB	O
to	ADP	O
the	DET	O
pre-industrial	ADJ	O
baseline	NOUN	O
(	PUNCT	O
1850	NUM	O
–	PUNCT	O
1900	NUM	O
)	PUNCT	O
.	PUNCT	O

Surface	NOUN	B	Global_surface_temperature
temperatures	NOUN	I	Global_surface_temperature
are	AUX	O
rising	VERB	O
by	ADP	O
about	ADV	O
0.2	NUM	O
°C	NOUN	B	Celsius
per	ADP	O
decade	NOUN	B	Decade
,	PUNCT	O
with	SCONJ	O
2020	NUM	B	2020
reaching	VERB	O
a	DET	O
temperature	NOUN	B	Temperature
of	ADP	O
1.2	NUM	O
°C	NOUN	B	Celsius
above	ADP	O
the	DET	O
pre-industrial	ADJ	O
era	NOUN	O
.	PUNCT	O

Since	ADP	O
1950	NUM	O
,	PUNCT	O
the	DET	O
number	NOUN	B	Number
of	ADP	O
cold	ADJ	B	Cold
days	NOUN	B	Day
and	CCONJ	O
nights	NOUN	B	Night
has	AUX	O
decreased	VERB	O
,	PUNCT	O
and	CCONJ	O
the	DET	O
number	NOUN	B	Number
of	ADP	O
warm	ADJ	B	Temperature
days	NOUN	B	Day
and	CCONJ	O
nights	NOUN	B	Night
has	AUX	O
increased	VERB	O
.	PUNCT	O

There	PRON	O
was	VERB	O
little	ADJ	O
net	NOUN	O
warming	NOUN	B	Climate_change
between	ADP	O
the	DET	O
18th	ADJ	B	18th_century
century	NOUN	I	18th_century
and	CCONJ	O
the	DET	O
mid	NOUN	O
-	PUNCT	O
19th	ADJ	B	19th_century
century	NOUN	I	19th_century
.	PUNCT	O

Climate	NOUN	B	Climate
information	NOUN	B	Information
for	ADP	O
that	DET	O
period	NOUN	O
comes	VERB	O
from	ADP	O
climate	NOUN	B	Proxy_(climate)
proxies	NOUN	I	Proxy_(climate)
,	PUNCT	O
such	ADJ	O
as	ADP	O
trees	NOUN	B	Tree
and	CCONJ	O
ice	NOUN	B	Ice_core
cores	NOUN	I	Ice_core
.	PUNCT	O

Thermometer	NOUN	B	Global_temperature_record
records	NOUN	I	Global_temperature_record
began	VERB	O
to	PART	O
provide	VERB	O
global	ADJ	O
coverage	NOUN	O
around	ADP	O
1850	NUM	B	1850
.	PUNCT	O

Historical	ADJ	B	History
patterns	NOUN	B	Pattern
of	ADP	O
warming	NOUN	B	Climate_change
and	CCONJ	O
cooling	NOUN	B	Heat_transfer
,	PUNCT	O
like	ADP	O
the	DET	O
Medieval	ADJ	B	Medieval_Warm_Period
Warm	ADJ	I	Medieval_Warm_Period
Period	PROPN	I	Medieval_Warm_Period
and	CCONJ	O
the	DET	O
Little	ADJ	B	Little_Ice_Age
Ice	PROPN	I	Little_Ice_Age
Age	PROPN	I	Little_Ice_Age
,	PUNCT	O
did	AUX	O
not	PART	O
occur	VERB	O
at	ADP	O
the	DET	O
same	ADJ	O
time	NOUN	O
across	ADP	O
different	ADJ	B	Difference_(philosophy)
regions	NOUN	O
.	PUNCT	O

Temperatures	NOUN	B	Temperature
may	AUX	O
have	AUX	O
reached	VERB	O
as	ADV	O
high	ADJ	O
as	ADP	O
those	PRON	O
of	ADP	O
the	DET	O
late	ADJ	O
-	PUNCT	O
20th	ADJ	B	20th_century
century	NOUN	I	20th_century
in	ADP	O
a	DET	O
limited	ADJ	O
set	NOUN	B	Set_theory
of	ADP	O
regions	NOUN	O
.	PUNCT	O

There	PRON	O
have	AUX	O
been	VERB	O
prehistorical	ADJ	B	Prehistory
episodes	NOUN	B	Episode
of	ADP	O
global	ADJ	B	Climate_change
warming	NOUN	I	Climate_change
,	PUNCT	O
such	ADJ	O
as	ADP	O
the	DET	O
Paleocene	PROPN	B	Paleocene%e2%80%93Eocene_Thermal_Maximum
–	PUNCT	I	Paleocene%e2%80%93Eocene_Thermal_Maximum
Eocene	PROPN	I	Paleocene%e2%80%93Eocene_Thermal_Maximum
Thermal	PROPN	I	Paleocene%e2%80%93Eocene_Thermal_Maximum
Maximum	NOUN	I	Paleocene%e2%80%93Eocene_Thermal_Maximum
.	PUNCT	O

However	ADV	O
,	PUNCT	O
the	DET	O
modern	ADJ	O
observed	VERB	O
rise	NOUN	B	Climate_change
in	ADP	I	Climate_change
temperature	NOUN	I	Climate_change
and	CCONJ	O
CO2	NOUN	B	Carbon_dioxide
concentrations	NOUN	B	Concentration
has	AUX	O
been	AUX	O
so	ADV	O
rapid	ADJ	O
that	SCONJ	O
even	ADV	O
abrupt	ADJ	B	Abrupt_climate_change
geophysical	ADJ	I	Abrupt_climate_change
events	NOUN	I	Abrupt_climate_change
in	ADP	O
Earth	PROPN	B	History_of_Earth
's	PART	I	History_of_Earth
history	NOUN	I	History_of_Earth
do	AUX	O
not	PART	O
approach	VERB	O
current	ADJ	O
rates	NOUN	O
.	PUNCT	O

Evidence	NOUN	B	Evidence
of	ADP	O
warming	NOUN	B	Climate_change
from	ADP	O
air	NOUN	O
temperature	NOUN	B	Temperature_measurement
measurements	NOUN	I	Temperature_measurement
are	AUX	O
reinforced	VERB	O
with	ADP	O
a	DET	O
wide	ADJ	O
range	NOUN	O
of	ADP	O
other	ADJ	O
observations	NOUN	B	Observation
.	PUNCT	O

For	ADP	O
example	NOUN	O
,	PUNCT	O
changes	NOUN	B	Effects_of_climate_change
to	ADP	O
the	DET	O
natural	ADJ	B	Water_cycle
water	NOUN	I	Water_cycle
cycle	NOUN	I	Water_cycle
have	AUX	O
been	AUX	O
predicted	VERB	O
and	CCONJ	O
observed	VERB	O
,	PUNCT	O
such	ADJ	O
as	ADP	O
an	DET	O
increase	NOUN	O
in	ADP	O
the	DET	O
frequency	NOUN	B	Frequency
and	CCONJ	O
intensity	NOUN	O
of	ADP	O
heavy	ADJ	O
precipitation	NOUN	B	Precipitation
,	PUNCT	O
melting	NOUN	B	Melting
of	ADP	O
snow	NOUN	B	Snow
and	CCONJ	O
land	NOUN	O
ice	NOUN	B	Ice
,	PUNCT	O
and	CCONJ	O
increased	VERB	O
atmospheric	ADJ	B	Humidity
humidity	NOUN	I	Humidity
.	PUNCT	O

Flora	PROPN	B	Flora
and	CCONJ	O
fauna	NOUN	B	Fauna
are	AUX	O
also	ADV	O
behaving	VERB	O
in	ADP	O
a	DET	O
manner	NOUN	O
consistent	ADJ	O
with	ADP	O
warming	NOUN	B	Climate_change
;	PUNCT	O
for	ADP	O
instance	NOUN	O
,	PUNCT	O
plants	NOUN	B	Plant
are	AUX	O
flowering	VERB	B	Flower
earlier	ADV	O
in	ADP	O
spring	NOUN	B	Spring_(season)
.	PUNCT	O

Another	DET	O
key	ADJ	O
indicator	NOUN	O
is	AUX	O
the	DET	O
cooling	NOUN	B	Heat_transfer
of	ADP	O
the	DET	O
upper	ADJ	B	Atmosphere_of_Earth
atmosphere	NOUN	I	Atmosphere_of_Earth
,	PUNCT	O
which	PRON	O
demonstrates	VERB	O
that	SCONJ	O
greenhouse	NOUN	B	Greenhouse_gas
gases	NOUN	I	Greenhouse_gas
are	AUX	O
trapping	VERB	O
heat	NOUN	B	Heat
near	ADP	O
the	DET	O
Earth	PROPN	B	Earth
's	PART	O
surface	NOUN	O
and	CCONJ	O
preventing	VERB	O
it	PRON	O
from	SCONJ	O
radiating	VERB	B	Radiation
into	ADP	O
space	NOUN	B	Outer_space
.	PUNCT	O

Regions	NOUN	O
of	ADP	O
the	DET	B	Earth
world	NOUN	I	Earth
warm	ADJ	B	Temperature
at	ADP	O
differing	VERB	O
rates	NOUN	O
.	PUNCT	O

The	DET	O
pattern	NOUN	B	Pattern
is	AUX	O
independent	ADJ	O
of	ADP	O
where	ADV	O
greenhouse	NOUN	B	Greenhouse_gas
gases	NOUN	I	Greenhouse_gas
are	AUX	O
emitted	VERB	B	Greenhouse_gas_emissions
,	PUNCT	O
because	SCONJ	O
the	DET	O
gases	NOUN	B	Greenhouse_gas
persist	VERB	O
long	ADV	O
enough	ADV	O
to	PART	O
diffuse	VERB	B	Diffusion
across	ADP	O
the	DET	B	Earth
planet	NOUN	I	Earth
.	PUNCT	O

Since	ADP	O
the	DET	O
pre-industrial	ADJ	O
period	NOUN	B	Time
,	PUNCT	O
the	DET	O
average	ADJ	B	Instrumental_temperature_record
surface	NOUN	I	Instrumental_temperature_record
temperature	NOUN	I	Instrumental_temperature_record
over	ADP	O
land	NOUN	O
regions	NOUN	O
has	AUX	O
increased	VERB	O
almost	ADV	O
twice	ADV	O
as	ADV	O
fast	ADV	O
as	ADP	O
the	DET	O
global	ADJ	B	Global_temperature_record
-	PUNCT	I	Global_temperature_record
average	ADJ	I	Global_temperature_record
surface	NOUN	I	Global_temperature_record
temperature	NOUN	I	Global_temperature_record
.	PUNCT	O

This	PRON	O
is	AUX	O
because	ADP	O
of	ADP	O
the	DET	O
larger	ADJ	O
heat	NOUN	B	Heat_capacity
capacity	NOUN	I	Heat_capacity
of	ADP	O
oceans	NOUN	B	Ocean
,	PUNCT	O
and	CCONJ	O
because	SCONJ	O
oceans	NOUN	B	Ocean
lose	VERB	O
more	ADJ	O
heat	NOUN	B	Thermal_energy
by	ADP	O
evaporation	NOUN	B	Evaporation
.	PUNCT	O

The	DET	O
thermal	ADJ	B	Thermal_energy
energy	NOUN	I	Thermal_energy
in	ADP	O
the	DET	O
global	ADJ	B	Climate_system
climate	NOUN	I	Climate_system
system	NOUN	I	Climate_system
has	AUX	O
grown	VERB	O
with	ADP	O
only	ADV	O
brief	ADJ	O
pauses	NOUN	O
since	ADP	O
at	ADP	O
least	ADJ	O
1970	NUM	B	1970
,	PUNCT	O
and	CCONJ	O
over	ADV	O
90	NUM	O
%	SYM	B	Percentage
of	ADP	O
this	DET	O
extra	ADJ	O
energy	NOUN	B	Energy
has	AUX	O
been	AUX	O
stored	VERB	B	Ocean_heat_content
in	ADP	I	Ocean_heat_content
the	DET	I	Ocean_heat_content
ocean	NOUN	I	Ocean_heat_content
.	PUNCT	O

The	DET	O
rest	NOUN	O
has	AUX	O
heated	VERB	B	Heat
the	DET	B	Atmosphere_of_Earth
atmosphere	NOUN	I	Atmosphere_of_Earth
,	PUNCT	O
melted	VERB	B	Melting
ice	NOUN	B	Ice
,	PUNCT	O
and	CCONJ	O
warmed	VERB	O
the	DET	O
continents	NOUN	B	Continent
.	PUNCT	O

The	DET	O
Northern	ADJ	B	Northern_Hemisphere
Hemisphere	PROPN	I	Northern_Hemisphere
and	CCONJ	O
the	DET	B	North_Pole
North	PROPN	I	North_Pole
Pole	PROPN	I	North_Pole
have	AUX	O
warmed	VERB	O
much	ADV	O
faster	ADJ	O
than	ADP	O
the	DET	O
South	PROPN	B	South_Pole
Pole	PROPN	I	South_Pole
and	CCONJ	O
Southern	ADJ	B	Southern_Hemisphere
Hemisphere	PROPN	I	Southern_Hemisphere
.	PUNCT	O

The	DET	O
Northern	ADJ	B	Northern_Hemisphere
Hemisphere	PROPN	I	Northern_Hemisphere
not	PART	O
only	ADV	O
has	VERB	O
much	ADV	O
more	ADJ	O
land	NOUN	B	Land
,	PUNCT	O
but	CCONJ	O
also	ADV	O
more	ADJ	O
seasonal	ADJ	B	Season
snow	NOUN	B	Snow
cover	NOUN	O
and	CCONJ	O
sea	NOUN	B	Sea_ice
ice	NOUN	I	Sea_ice
.	PUNCT	O

As	SCONJ	O
these	DET	O
surfaces	NOUN	B	Surface
flip	VERB	O
from	SCONJ	O
reflecting	VERB	B	Reflection_(physics)
a	DET	O
lot	NOUN	O
of	ADP	O
light	NOUN	B	Light
to	SCONJ	O
being	AUX	O
dark	ADJ	B	Darkness
after	SCONJ	O
the	DET	O
ice	NOUN	B	Sea_ice
has	AUX	O
melted	VERB	B	Melting
,	PUNCT	O
they	PRON	O
start	VERB	O
absorbing	VERB	B	Absorption_(electromagnetic_radiation)
more	ADJ	O
heat	NOUN	B	Heat
.	PUNCT	O

Local	ADJ	O
black	ADJ	B	Black_carbon
carbon	NOUN	I	Black_carbon
deposits	NOUN	O
on	ADP	O
snow	NOUN	B	Snow
and	CCONJ	O
ice	NOUN	B	Sea_ice
also	ADV	O
contribute	VERB	O
to	ADP	O
Arctic	ADJ	B	Climate_change_in_the_Arctic
warming	NOUN	I	Climate_change_in_the_Arctic
.	PUNCT	O

Arctic	ADJ	B	Climate_of_the_Arctic
temperatures	NOUN	I	Climate_of_the_Arctic
are	AUX	O
increasing	VERB	O
at	ADP	O
over	ADV	O
twice	ADV	O
the	DET	O
rate	NOUN	O
of	ADP	O
the	DET	O
rest	NOUN	O
of	ADP	O
the	DET	O
world	NOUN	O
.	PUNCT	O

Melting	NOUN	B	Melting
of	ADP	O
glaciers	NOUN	B	Glacier
and	CCONJ	O
ice	NOUN	B	Ice_sheet
sheets	NOUN	I	Ice_sheet
in	ADP	O
the	DET	B	Arctic
Arctic	PROPN	I	Arctic
disrupts	VERB	O
ocean	NOUN	B	Ocean_current
circulation	NOUN	I	Ocean_current
,	PUNCT	O
including	VERB	O
a	DET	O
weakened	VERB	O
Gulf	PROPN	B	Gulf_Stream
Stream	PROPN	I	Gulf_Stream
,	PUNCT	O
further	ADV	O
changing	VERB	O
the	DET	O
climate	NOUN	B	Climate
.	PUNCT	O

